timestamp,heart_rate_mean,heart_rate_std,heart_rate_max,steps_total,cumulative_steps_max,spo2_mean,spo2_min,sleeping_users_count,sleep_quality_mean,active_users_count,pm25,pm10,aqi,co2,temperature,humidity,wind_speed,pressure,precipitation,rainfall,location,hour,day_of_week,month,is_weekend,aqi_category,temp_category,high_heart_rate,low_spo2,high_pollution,health_risk,risk_category
2025-10-22 05:20:53.751808,58.193000000000005,7.753972654013679,83.6,1019,59,97.687,92.4,100,75.113,100,45.27,65.14,124.7,407.2,26.0,79.1,8.6,1032.9,1,0.95,hospital_C,5,2,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-22 05:20:53.751808,57.063,7.838620459434855,85.3,985,61,98.088,93.4,100,73.02600000000001,100,42.0,57.87,116.5,413.4,18.5,78.0,7.5,981.16,0,0.0,hospital_A,5,2,10,0,Sensitive,Mild,0,0,1,0.22999999999999998,Low
2025-10-22 06:20:53.751808,58.531000000000006,8.26636967941597,82.1,53387,915,98.254,93.0,100,72.883,100,49.22,69.74,134.5,414.0,29.5,74.7,6.8,1020.99,0,0.0,hospital_C,6,2,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-22 06:20:53.751808,57.184,7.642765378203272,79.8,52484,874,97.948,93.7,100,72.665,100,32.43,46.96,93.7,410.4,21.5,73.1,8.0,1014.91,0,0.0,hospital_A,6,2,10,0,Moderate,Warm,0,0,0,0.07250000000000001,Low
2025-10-22 06:20:53.751808,60.069,8.615720831976013,85.9,54490,967,97.808,94.1,100,73.919,100,25.79,40.93,79.5,410.7,18.8,90.3,9.1,1028.36,0,0.0,hospital_B,6,2,10,0,Moderate,Mild,0,0,0,0.09260350000000002,Low
2025-10-22 07:20:53.751808,82.26700000000001,12.492276846439191,111.4,53385,1753,97.979,93.5,0,0.0,100,68.61,97.82,163.9,429.3,31.2,61.0,8.3,980.0,0,0.0,hospital_C,7,2,10,0,Unhealthy,Hot,0,0,1,0.3984005,Medium
2025-10-22 07:20:53.751808,81.82600000000001,11.762632324098178,105.6,52103,1709,97.811,92.9,0,0.0,100,46.73,67.66,128.3,411.6,21.8,69.8,10.5,1003.72,0,0.0,hospital_A,7,2,10,0,Sensitive,Warm,0,0,1,0.262739,Low
2025-10-22 07:20:53.751808,83.971,11.176628708735436,120.3,54201,1884,98.089,93.9,0,0.0,100,36.81,58.53,103.5,415.7,17.0,72.7,10.6,1007.76,0,0.0,hospital_B,7,2,10,0,Sensitive,Mild,0,0,1,0.2659565,Low
2025-10-22 08:20:53.751808,81.35300000000001,12.005314101124831,105.8,53795,2576,98.269,94.0,0,0.0,100,45.28,70.69,124.7,416.8,32.1,49.6,8.9,1020.39,0,0.0,hospital_C,8,2,10,0,Sensitive,Hot,0,0,1,0.2770295,Low
2025-10-22 08:20:53.751808,82.954,11.440380547460258,108.8,54743,2772,97.86,93.0,0,0.0,100,38.07,60.03,106.7,406.9,22.6,67.7,14.3,1001.39,0,0.0,hospital_B,8,2,10,0,Sensitive,Warm,0,0,1,0.26443099999999997,Low
2025-10-22 08:20:53.751808,79.937,10.925899680959176,110.1,52590,2553,97.905,94.0,0,0.0,100,51.09,72.52,139.2,408.6,24.2,58.6,12.1,994.94,0,0.0,hospital_A,8,2,10,0,Sensitive,Warm,0,0,1,0.2599055,Low
2025-10-22 09:20:53.751808,84.325,12.021591476013546,119.2,54776,3690,97.89,93.3,0,0.0,100,38.47,60.38,107.7,411.6,17.5,61.8,13.7,1016.06,0,0.0,hospital_B,9,2,10,0,Sensitive,Mild,0,0,1,0.2664875,Low
2025-10-22 09:20:53.751808,82.37700000000001,10.612465083641744,114.4,53961,3423,97.787,93.8,0,0.0,100,60.11,87.56,155.0,416.4,28.4,61.3,10.5,1023.77,0,0.0,hospital_C,9,2,10,0,Unhealthy,Warm,0,0,1,0.3835655,Medium
2025-10-22 09:20:53.751808,80.366,11.60020219259522,111.2,52356,3408,98.0,93.6,0,0.0,100,36.94,56.14,103.9,409.2,30.6,66.7,10.3,1026.48,0,0.0,hospital_A,9,2,10,0,Sensitive,Hot,0,0,1,0.275549,Low
2025-10-22 10:20:53.751808,82.042,10.425272130256314,123.7,54130,4647,97.695,94.2,0,0.0,100,34.2,53.01,97.4,411.1,20.7,72.3,16.5,1008.99,0,0.0,hospital_B,10,2,10,0,Moderate,Warm,0,0,0,0.10556299999999999,Low
2025-10-22 10:20:53.751808,82.82700000000001,11.628307979437354,110.3,53867,4334,97.847,94.0,0,0.0,100,51.64,74.68,140.6,412.9,31.6,61.5,11.8,982.18,0,0.0,hospital_C,10,2,10,0,Sensitive,Hot,0,0,1,0.2792405,Low
2025-10-22 10:20:53.751808,81.462,11.608485054154364,106.1,52462,4192,97.829,94.7,0,0.0,100,34.58,51.07,98.2,410.4,25.1,61.9,11.2,1002.45,0,0.0,hospital_A,10,2,10,0,Moderate,Warm,0,0,0,0.10469300000000001,Low
2025-10-22 11:20:53.751808,85.979,13.795865981583692,111.1,53652,5183,97.689,94.1,0,0.0,100,46.55,68.46,127.9,413.6,31.4,64.1,12.1,997.79,0,0.0,hospital_C,11,2,10,0,Sensitive,Hot,0,0,1,0.28396849999999996,Low
2025-10-22 11:20:53.751808,84.846,13.50302188400804,118.5,52751,5037,97.904,93.0,0,0.0,100,34.25,50.43,97.5,407.0,22.4,60.4,12.2,1015.27,0,0.0,hospital_A,11,2,10,0,Moderate,Warm,0,0,0,0.109769,Low
2025-10-22 11:20:53.751808,87.958,14.80606741586814,128.6,54278,5576,98.172,93.8,0,0.0,100,27.64,44.41,83.4,406.3,20.2,77.0,19.6,991.34,0,0.0,hospital_B,11,2,10,0,Moderate,Warm,0,0,0,0.11443699999999998,Low
2025-10-22 12:20:53.751808,84.823,13.537362103721414,121.7,52396,5867,97.981,94.3,0,0.0,100,46.96,64.67,128.9,412.3,22.9,57.6,18.7,1027.22,0,0.0,hospital_A,12,2,10,0,Sensitive,Warm,0,0,1,0.2672345,Low
2025-10-22 12:20:53.751808,88.31200000000001,12.28552798945971,114.7,54313,6513,97.715,93.9,0,0.0,100,26.64,42.9,81.3,406.7,22.3,53.1,17.0,1024.71,0,0.0,hospital_B,12,2,10,0,Moderate,Warm,0,0,0,0.11496800000000001,Low
2025-10-22 12:20:53.751808,88.23299999999999,13.22882569591607,118.9,54075,6024,97.772,94.6,0,0.0,100,38.23,58.48,107.1,412.3,33.1,40.8,10.8,1011.51,0,0.0,hospital_C,12,2,10,0,Sensitive,Hot,0,0,1,0.2873495,Low
2025-10-22 13:20:53.751808,84.82799999999999,16.767917177295647,118.2,52277,6656,97.853,92.0,0,0.0,100,37.89,54.02,106.2,407.6,22.6,51.6,11.1,1029.74,1,0.93,hospital_A,13,2,10,0,Sensitive,Warm,0,0,1,0.267242,Low
2025-10-22 13:20:53.751808,89.57,13.51470953211255,124.4,54548,7454,97.874,93.7,0,0.0,100,24.39,39.8,76.5,408.5,15.9,57.9,19.8,1014.39,0,0.0,hospital_B,13,2,10,0,Moderate,Mild,0,0,0,0.11685499999999999,Low
2025-10-22 13:20:53.751808,85.984,14.697376389249632,112.1,53396,6906,97.705,94.3,0,0.0,100,45.13,66.08,124.3,409.6,30.6,58.2,11.8,1023.56,1,6.89,hospital_C,13,2,10,0,Sensitive,Hot,0,0,1,0.28397599999999995,Low
2025-10-22 14:20:53.751808,86.685,14.253494166680536,114.4,54508,8364,97.817,93.6,0,0.0,100,33.01,50.62,94.9,410.2,17.2,61.7,18.5,1018.8,0,0.0,hospital_B,14,2,10,0,Moderate,Mild,0,0,0,0.1125275,Low
2025-10-22 14:20:53.751808,87.07600000000001,13.383135173445238,117.1,54136,7808,98.177,93.6,0,0.0,100,43.68,64.06,120.7,415.1,30.7,39.2,11.1,1029.17,0,0.0,hospital_C,14,2,10,0,Sensitive,Hot,0,0,1,0.285614,Low
2025-10-22 14:20:53.751808,83.89299999999999,14.861272665977344,116.7,52713,7488,97.815,92.2,0,0.0,100,33.43,48.66,95.8,409.8,23.7,49.7,18.1,1017.7,0,0.0,hospital_A,14,2,10,0,Moderate,Warm,0,0,0,0.10833949999999998,Low
2025-10-22 15:20:53.751808,85.99600000000001,13.764145487828186,117.9,53581,8687,97.752,93.5,0,0.0,100,42.02,61.85,116.6,412.5,25.1,47.8,13.9,1007.87,0,0.0,hospital_C,15,2,10,0,Sensitive,Warm,0,0,1,0.268994,Low
2025-10-22 15:20:53.751808,85.537,13.008122210155602,119.8,52687,8307,98.133,93.8,0,0.0,100,29.13,43.51,86.6,409.3,20.1,52.7,16.7,1036.32,0,0.0,hospital_A,15,2,10,0,Moderate,Warm,0,0,0,0.1108055,Low
2025-10-22 15:20:53.751808,88.4,12.743728899448008,119.7,53825,9273,97.935,93.5,0,0.0,100,20.62,34.57,68.4,407.5,11.9,57.3,19.4,1002.32,1,0.71,hospital_B,15,2,10,0,Moderate,Mild,0,0,0,0.11510000000000001,Low
2025-10-22 16:20:53.751808,87.801,13.911288164071594,116.4,53926,9530,97.731,92.8,0,0.0,100,39.79,59.04,111.0,412.8,23.7,52.6,20.5,1039.35,0,0.0,hospital_C,16,2,10,0,Sensitive,Warm,0,0,1,0.2717015,Low
2025-10-22 16:20:53.751808,84.381,15.354653787347107,121.2,52245,9172,97.807,91.9,0,0.0,100,31.7,46.27,92.1,408.7,24.1,49.4,14.4,1012.34,1,0.08,hospital_A,16,2,10,0,Moderate,Warm,0,0,0,0.10907149999999999,Low
2025-10-22 16:20:53.751808,87.899,16.747540117880003,137.1,54345,10258,97.893,94.7,0,0.0,100,30.05,46.51,88.6,407.8,15.3,58.4,18.4,1024.01,0,0.0,hospital_B,16,2,10,0,Moderate,Mild,0,0,0,0.11434849999999999,Low
2025-10-22 17:20:53.751808,85.62,14.46817475731065,115.1,52101,10003,97.797,93.1,0,0.0,100,37.0,54.03,104.0,414.3,12.4,75.0,18.3,1013.54,0,0.0,hospital_A,17,2,10,0,Sensitive,Mild,0,0,1,0.26843,Low
2025-10-22 17:20:53.751808,88.28,13.208407178839552,124.2,54578,11187,97.984,92.9,0,0.0,100,28.71,46.14,85.7,408.6,12.6,75.5,20.8,1000.87,0,0.0,hospital_B,17,2,10,0,Moderate,Mild,0,0,0,0.11492,Low
2025-10-22 17:20:53.751808,88.95299999999999,14.025614770731783,117.2,53680,10370,97.424,94.2,0,0.0,100,58.86,83.29,153.6,421.0,20.2,53.8,13.5,1013.75,0,0.0,hospital_C,17,2,10,0,Unhealthy,Warm,0,0,1,0.3934295,Medium
2025-10-22 18:20:53.751808,87.88799999999999,13.651923163445,123.1,54253,12101,98.172,94.0,0,0.0,100,25.42,41.9,78.7,408.9,8.1,81.1,26.2,1013.38,0,0.0,hospital_B,18,2,10,0,Moderate,Cold,0,0,0,0.129332,Low
2025-10-22 18:20:53.751808,86.824,14.863555320571074,122.8,53867,11306,97.671,93.8,0,0.0,100,51.11,74.27,139.3,415.8,22.5,60.6,12.3,1026.2,0,0.0,hospital_C,18,2,10,0,Sensitive,Warm,0,0,1,0.270236,Low
2025-10-22 18:20:53.751808,84.309,14.011028087931596,113.9,52120,10817,97.979,94.4,0,0.0,100,40.86,58.39,113.6,409.0,16.3,65.3,13.2,1005.72,0,0.0,hospital_A,18,2,10,0,Sensitive,Mild,0,0,1,0.26646349999999996,Low
2025-10-22 19:20:53.751808,73.296,10.496328554847794,101.0,54289,12999,97.932,94.2,0,0.0,100,28.77,46.22,85.8,409.3,8.4,71.2,13.1,1017.94,1,7.61,hospital_B,19,2,10,0,Moderate,Cold,0,0,0,0.107444,Low
2025-10-22 19:20:53.751808,72.068,11.656799983639845,102.3,54229,12229,98.021,93.7,0,0.0,100,53.71,77.33,145.8,418.4,19.8,56.7,8.4,1014.23,0,0.0,hospital_C,19,2,10,0,Sensitive,Mild,0,0,1,0.248102,Low
2025-10-22 19:20:53.751808,72.597,11.164775552213902,97.1,52313,11704,97.859,93.7,0,0.0,100,46.72,65.14,128.3,409.7,12.7,75.5,10.4,1017.97,0,0.0,hospital_A,19,2,10,0,Sensitive,Mild,0,0,1,0.2488955,Low
2025-10-22 20:20:53.751808,72.47,10.50342416509584,103.2,54232,13910,97.994,93.0,0,0.0,100,17.56,29.05,61.9,405.6,10.5,67.5,14.2,1022.11,0,0.0,hospital_B,20,2,10,0,Moderate,Mild,0,0,0,0.09120500000000001,Low
2025-10-22 20:20:53.751808,72.7,12.042081098037707,103.4,52043,12489,98.002,94.7,0,0.0,100,29.76,42.23,87.9,405.3,10.6,75.5,7.5,1008.34,0,0.0,hospital_A,20,2,10,0,Moderate,Mild,0,0,0,0.09154999999999999,Low
2025-10-22 20:20:53.751808,72.796,10.399843821671148,95.0,53841,13104,97.89,92.2,0,0.0,100,32.63,48.39,94.1,410.8,15.0,74.9,10.6,1002.25,0,0.0,hospital_C,20,2,10,0,Moderate,Mild,0,0,0,0.091694,Low
2025-10-22 21:20:53.751808,71.2,12.103910379073636,106.0,53179,13357,97.859,93.6,0,0.0,100,23.0,34.65,73.5,407.6,12.2,68.5,1.6,1018.43,0,0.0,hospital_A,21,2,10,0,Moderate,Mild,0,0,0,0.08929999999999999,Low
2025-10-22 21:20:53.751808,71.596,11.87515801064465,102.9,54111,13993,97.796,92.1,0,0.0,100,36.45,53.0,102.6,410.1,11.1,74.2,15.1,1007.58,0,0.0,hospital_C,21,2,10,0,Sensitive,Mild,0,0,1,0.247394,Low
2025-10-22 21:20:53.751808,74.14699999999999,11.797598240422673,102.6,54695,14840,97.701,93.6,0,0.0,100,23.35,36.58,74.2,406.9,9.2,72.3,13.2,1002.42,0,0.0,hospital_B,21,2,10,0,Moderate,Cold,0,0,0,0.10872049999999998,Low
2025-10-22 22:20:53.751808,70.08,11.03710912230996,97.3,52549,14196,98.057,93.4,0,0.0,100,33.41,46.74,95.8,409.9,8.6,67.7,9.1,1019.31,0,0.0,hospital_A,22,2,10,0,Moderate,Cold,0,0,0,0.10262,Low
2025-10-22 22:20:53.751808,71.09899999999999,10.36475666902416,108.8,53670,14838,97.618,93.0,0,0.0,100,39.03,56.22,109.1,411.5,16.8,66.0,2.7,996.95,0,0.0,hospital_C,22,2,10,0,Sensitive,Mild,0,0,1,0.2466485,Low
2025-10-22 22:20:53.751808,74.473,11.814191560247457,111.2,54131,15774,97.831,92.5,0,0.0,100,27.2,41.66,82.5,407.6,5.0,80.6,11.8,1014.34,1,3.16,hospital_B,22,2,10,0,Moderate,Cold,0,0,0,0.1092095,Low
2025-10-22 23:20:53.751808,70.535,10.126217347942802,97.8,996,14203,98.029,93.8,100,73.405,100,30.14,43.21,88.8,408.3,7.7,79.2,9.5,988.15,0,0.0,hospital_A,23,2,10,0,Moderate,Cold,0,0,0,0.1033025,Low
2025-10-22 23:20:53.751808,71.527,10.493132482387203,107.9,967,14856,97.778,93.1,100,75.126,100,38.75,56.17,108.4,411.3,15.9,54.7,7.4,1050.0,0,0.0,hospital_C,23,2,10,0,Sensitive,Mild,0,0,1,0.24729049999999997,Low
2025-10-22 23:20:53.751808,74.075,10.422677053890572,110.1,1000,15786,97.751,93.3,100,75.288,100,22.68,36.04,72.8,408.6,9.9,73.6,8.6,1007.35,0,0.0,hospital_B,23,2,10,0,Moderate,Cold,0,0,0,0.10861250000000001,Low
2025-10-23 00:20:53.751808,71.87,11.544402640380852,101.2,0,0,97.865,93.3,100,75.14,100,24.51,37.02,76.7,406.6,10.6,83.0,9.0,1017.77,1,1.68,hospital_A,0,3,10,0,Moderate,Mild,0,0,0,0.090305,Low
2025-10-23 00:20:53.751808,71.611,9.902075029961644,97.5,0,0,97.841,94.3,100,76.305,100,50.09,69.58,136.7,416.4,12.1,67.9,12.9,1029.43,0,0.0,hospital_C,0,3,10,0,Sensitive,Mild,0,0,1,0.24741649999999998,Low
2025-10-23 00:20:53.751808,71.889,10.109860123521576,94.8,0,0,97.935,94.4,100,72.82,100,17.71,29.87,62.2,404.0,5.5,77.3,12.3,1040.35,0,0.0,hospital_B,0,3,10,0,Moderate,Cold,0,0,0,0.10533349999999998,Low
2025-10-23 01:20:53.751808,71.819,10.711927601010611,99.8,1049,23,97.624,92.9,100,73.395,100,46.83,66.12,128.6,411.7,16.8,69.2,6.1,1032.55,0,0.0,hospital_C,1,3,10,0,Sensitive,Mild,0,0,1,0.24772850000000002,Low
2025-10-23 01:20:53.751808,72.31,10.729318842698396,97.4,1001,17,97.9,92.9,100,73.86399999999999,100,17.93,30.34,62.7,407.9,11.7,72.4,13.6,1025.84,0,0.0,hospital_B,1,3,10,0,Moderate,Mild,0,0,0,0.09096499999999999,Low
2025-10-23 01:20:53.751808,70.601,10.578952756021808,97.6,1002,18,97.923,94.2,100,74.236,100,30.14,43.68,88.8,410.8,14.0,72.8,12.0,999.61,0,0.0,hospital_A,1,3,10,0,Moderate,Mild,0,0,0,0.0884015,Low
2025-10-23 02:20:53.751808,58.978,7.428087291361136,80.8,964,29,97.786,93.6,100,76.612,100,21.76,35.42,70.9,410.7,11.3,93.0,9.1,1034.35,0,0.0,hospital_B,2,3,10,0,Moderate,Mild,0,0,0,0.09250000000000001,Low
2025-10-23 02:20:53.751808,58.025,6.764201297412665,77.6,1008,33,97.74,93.4,100,74.766,100,37.12,55.18,104.3,412.4,19.0,80.9,6.4,1001.63,1,0.79,hospital_C,2,3,10,0,Sensitive,Mild,0,0,1,0.22999999999999998,Low
2025-10-23 02:20:53.751808,57.848,7.498585455829912,81.5,1124,35,97.899,93.0,100,76.01100000000001,100,34.7,49.11,98.5,406.4,16.2,89.9,7.0,1014.4,0,0.0,hospital_A,2,3,10,0,Moderate,Mild,0,0,0,0.09250000000000001,Low
2025-10-23 03:20:53.751808,59.511,7.930441222264875,86.9,1037,42,97.771,93.9,100,77.723,100,22.19,36.11,71.8,407.4,10.7,90.3,14.8,1009.91,1,8.14,hospital_B,3,3,10,0,Moderate,Mild,0,0,0,0.09250000000000001,Low
2025-10-23 03:20:53.751808,58.784,7.5205942167981235,77.7,937,42,97.819,94.1,100,75.689,100,48.69,68.79,133.2,417.2,20.4,77.0,6.1,1002.83,0,0.0,hospital_C,3,3,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-23 03:20:53.751808,56.459,6.477842498420554,75.5,1011,50,97.948,94.4,100,73.074,100,35.26,49.93,99.7,409.2,13.3,81.5,9.9,1005.7,0,0.0,hospital_A,3,3,10,0,Moderate,Mild,0,0,0,0.11,Low
2025-10-23 04:20:53.751808,57.709,7.379935876100383,86.3,974,55,97.824,93.8,100,74.021,100,40.34,59.33,112.3,410.7,23.1,77.5,2.2,991.18,0,0.0,hospital_C,4,3,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-23 04:20:53.751808,57.647,7.563167726594862,77.9,1005,57,97.879,92.5,100,75.857,100,31.03,45.24,90.7,410.2,17.4,80.5,11.5,994.91,1,2.94,hospital_A,4,3,10,0,Moderate,Mild,0,0,0,0.07250000000000001,Low
2025-10-23 04:20:53.751808,59.761,8.701931690809527,89.9,1054,55,97.946,92.6,100,74.43,100,29.65,45.78,87.7,412.3,15.5,93.5,9.3,1000.7,0,0.0,hospital_B,4,3,10,0,Moderate,Mild,0,0,0,0.09250000000000001,Low
2025-10-23 05:20:53.751808,57.902,7.570490023236223,80.5,1019,69,97.844,93.2,100,74.985,100,39.41,54.91,110.0,413.1,20.7,79.9,8.4,999.97,0,0.0,hospital_A,5,3,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-23 05:20:53.751808,60.22,7.958541564783328,82.0,1028,66,97.91,92.8,100,74.791,100,31.63,48.38,91.9,411.4,16.9,81.9,8.9,1008.71,1,1.96,hospital_B,5,3,10,0,Moderate,Mild,0,0,0,0.07283,Low
2025-10-23 05:20:53.751808,58.93600000000001,7.885039151725401,84.7,1003,67,98.032,93.6,100,75.515,100,34.45,52.64,98.0,409.0,28.3,80.0,10.9,1027.29,1,7.69,hospital_C,5,3,10,0,Moderate,Warm,0,0,0,0.07250000000000001,Low
2025-10-23 06:20:53.751808,57.472,7.814065019003368,86.1,52544,866,97.69,93.5,100,75.293,100,30.68,44.97,89.9,408.4,23.0,73.4,10.3,1032.86,0,0.0,hospital_A,6,3,10,0,Moderate,Warm,0,0,0,0.07250000000000001,Low
2025-10-23 06:20:53.751808,58.918,8.842875120911776,89.2,54423,981,98.009,95.0,100,73.855,100,28.21,44.02,84.6,409.5,16.2,87.0,7.9,994.45,0,0.0,hospital_B,6,3,10,0,Moderate,Mild,0,0,0,0.09250000000000001,Low
2025-10-23 06:20:53.751808,57.578,7.422346548284326,81.5,53300,930,97.571,93.2,100,72.46300000000001,100,50.6,71.35,138.0,412.5,29.2,76.4,8.7,1007.0,0,0.0,hospital_C,6,3,10,0,Sensitive,Warm,0,0,1,0.22999999999999998,Low
2025-10-23 07:20:53.751808,81.778,10.124503529416724,101.8,52439,1642,97.965,94.6,0,0.0,100,52.16,73.86,141.9,417.0,22.4,63.8,5.3,1031.11,0,0.0,hospital_A,7,3,10,0,Sensitive,Warm,0,0,1,0.262667,Low
2025-10-23 07:20:53.751808,82.506,11.08821214104639,110.6,53667,1732,97.531,94.4,0,0.0,100,69.77,99.16,165.1,415.9,31.9,67.2,7.8,1022.98,0,0.0,hospital_C,7,3,10,0,Unhealthy,Hot,0,0,1,0.398759,Medium
2025-10-23 07:20:53.751808,83.696,11.058320328370334,111.8,54303,1982,97.989,93.5,0,0.0,100,39.43,61.88,110.1,409.8,19.6,68.4,21.7,1047.87,0,0.0,hospital_B,7,3,10,0,Sensitive,Mild,0,0,1,0.265544,Low
2025-10-23 08:20:53.751808,82.15299999999999,11.277594261332172,111.2,53555,2613,97.702,94.3,0,0.0,100,66.41,95.1,161.6,412.4,33.5,57.0,8.0,1001.06,0,0.0,hospital_C,8,3,10,0,Unhealthy,Hot,0,0,1,0.3982295,Medium
2025-10-23 08:20:53.751808,83.306,11.74906675855447,114.1,54132,2867,97.723,94.5,0,0.0,100,31.33,51.4,91.3,409.1,19.0,66.7,7.3,1039.44,0,0.0,hospital_B,8,3,10,0,Moderate,Mild,0,0,0,0.107459,Low
2025-10-23 08:20:53.751808,81.218,10.40937203978349,111.9,52141,2456,97.831,92.3,0,0.0,100,46.17,66.89,126.9,412.2,25.3,64.8,10.4,1018.45,0,0.0,hospital_A,8,3,10,0,Sensitive,Warm,0,0,1,0.261827,Low
2025-10-23 09:20:53.751808,83.28299999999999,10.585639739140406,109.5,53457,3422,97.833,93.8,0,0.0,100,63.38,91.34,158.4,406.4,33.8,63.9,7.6,1003.4,1,1.0,hospital_C,9,3,10,0,Unhealthy,Hot,0,0,1,0.39992449999999996,Medium
2025-10-23 09:20:53.751808,83.559,10.932696720194771,110.1,54600,3810,97.983,93.2,0,0.0,100,33.97,54.62,96.9,408.8,17.9,73.0,13.5,1029.3,0,0.0,hospital_B,9,3,10,0,Moderate,Mild,0,0,0,0.1078385,Low
2025-10-23 09:20:53.751808,79.762,11.4763769667447,104.0,52270,3233,97.837,93.2,0,0.0,100,41.17,60.97,114.4,408.7,25.5,67.5,10.1,995.0,0,0.0,hospital_A,9,3,10,0,Sensitive,Warm,0,0,1,0.259643,Low
2025-10-23 10:20:53.751808,82.53200000000001,11.364119327110576,109.4,53721,4305,97.77,94.1,0,0.0,100,50.59,73.47,138.0,409.3,35.1,56.8,13.5,1000.74,0,0.0,hospital_C,10,3,10,0,Sensitive,Hot,0,0,1,0.293798,Low
2025-10-23 10:20:53.751808,82.211,11.685360737074207,104.5,54247,4748,97.847,93.9,0,0.0,100,31.75,49.88,92.2,411.0,16.1,69.5,19.8,1038.02,0,0.0,hospital_B,10,3,10,0,Moderate,Mild,0,0,0,0.10581649999999998,Low
2025-10-23 10:20:53.751808,80.078,10.78900094606268,104.8,52318,4087,98.2,94.8,0,0.0,100,45.12,63.11,124.3,415.8,23.0,67.8,12.7,1025.06,0,0.0,hospital_A,10,3,10,0,Sensitive,Warm,0,0,1,0.260117,Low
2025-10-23 11:20:53.751808,87.675,15.432828547278593,131.8,53969,5213,97.882,93.1,0,0.0,100,59.74,83.7,154.6,417.9,34.0,55.6,12.5,1023.86,0,0.0,hospital_C,11,3,10,0,Unhealthy,Hot,0,0,1,0.4065125,Medium
2025-10-23 11:20:53.751808,86.589,13.165749066606448,114.0,54249,5639,98.031,93.1,0,0.0,100,28.58,45.61,85.4,411.1,20.7,68.0,18.1,1010.86,0,0.0,hospital_B,11,3,10,0,Moderate,Warm,0,0,0,0.1123835,Low
2025-10-23 11:20:53.751808,82.913,14.544023417600688,116.4,52525,4919,98.006,93.9,0,0.0,100,39.08,55.95,109.2,413.1,26.6,69.0,16.9,1027.36,0,0.0,hospital_A,11,3,10,0,Sensitive,Warm,0,0,1,0.2643695,Low
