timestamp,heart_rate_mean,heart_rate_std,heart_rate_max,steps_total,cumulative_steps_max,spo2_mean,spo2_min,sleeping_users_count,sleep_quality_mean,active_users_count,pm25,pm10,aqi,co2,temperature,humidity,wind_speed,pressure,precipitation,rainfall,location,hour,day_of_week,month,is_weekend,aqi_category,temp_category,high_heart_rate,low_spo2,high_pollution,health_risk,risk_category
2025-10-22 14:20:53.751808,86.685,14.253494166680536,114.4,54508,8364,97.817,93.6,0,0.0,100,33.01,50.62,94.9,410.2,17.2,61.7,18.5,1018.8,0,0.0,hospital_B,14,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-22 15:20:53.751808,88.4,12.743728899448008,119.7,53825,9273,97.935,93.5,0,0.0,100,20.62,34.57,68.4,407.5,11.9,57.3,19.4,1002.32,1,0.71,hospital_B,15,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-22 16:20:53.751808,87.899,16.747540117880003,137.1,54345,10258,97.893,94.7,0,0.0,100,30.05,46.51,88.6,407.8,15.3,58.4,18.4,1024.01,0,0.0,hospital_B,16,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-22 17:20:53.751808,88.28,13.208407178839552,124.2,54578,11187,97.984,92.9,0,0.0,100,28.71,46.14,85.7,408.6,12.6,75.5,20.8,1000.87,0,0.0,hospital_B,17,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-22 18:20:53.751808,87.88799999999999,13.651923163445,123.1,54253,12101,98.172,94.0,0,0.0,100,25.42,41.9,78.7,408.9,8.1,81.1,26.2,1013.38,0,0.0,hospital_B,18,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-22 19:20:53.751808,73.296,10.496328554847794,101.0,54289,12999,97.932,94.2,0,0.0,100,28.77,46.22,85.8,409.3,8.4,71.2,13.1,1017.94,1,7.61,hospital_B,19,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-22 20:20:53.751808,72.47,10.50342416509584,103.2,54232,13910,97.994,93.0,0,0.0,100,17.56,29.05,61.9,405.6,10.5,67.5,14.2,1022.11,0,0.0,hospital_B,20,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-22 21:20:53.751808,74.14699999999999,11.797598240422673,102.6,54695,14840,97.701,93.6,0,0.0,100,23.35,36.58,74.2,406.9,9.2,72.3,13.2,1002.42,0,0.0,hospital_B,21,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-22 22:20:53.751808,74.473,11.814191560247457,111.2,54131,15774,97.831,92.5,0,0.0,100,27.2,41.66,82.5,407.6,5.0,80.6,11.8,1014.34,1,3.16,hospital_B,22,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-22 23:20:53.751808,74.075,10.422677053890572,110.1,1000,15786,97.751,93.3,100,75.288,100,22.68,36.04,72.8,408.6,9.9,73.6,8.6,1007.35,0,0.0,hospital_B,23,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 00:20:53.751808,71.889,10.109860123521576,94.8,0,0,97.935,94.4,100,72.82,100,17.71,29.87,62.2,404.0,5.5,77.3,12.3,1040.35,0,0.0,hospital_B,0,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 01:20:53.751808,72.31,10.729318842698396,97.4,1001,17,97.9,92.9,100,73.86399999999999,100,17.93,30.34,62.7,407.9,11.7,72.4,13.6,1025.84,0,0.0,hospital_B,1,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 02:20:53.751808,58.978,7.428087291361136,80.8,964,29,97.786,93.6,100,76.612,100,21.76,35.42,70.9,410.7,11.3,93.0,9.1,1034.35,0,0.0,hospital_B,2,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 03:20:53.751808,59.511,7.930441222264875,86.9,1037,42,97.771,93.9,100,77.723,100,22.19,36.11,71.8,407.4,10.7,90.3,14.8,1009.91,1,8.14,hospital_B,3,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 04:20:53.751808,59.761,8.701931690809527,89.9,1054,55,97.946,92.6,100,74.43,100,29.65,45.78,87.7,412.3,15.5,93.5,9.3,1000.7,0,0.0,hospital_B,4,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 05:20:53.751808,60.22,7.958541564783328,82.0,1028,66,97.91,92.8,100,74.791,100,31.63,48.38,91.9,411.4,16.9,81.9,8.9,1008.71,1,1.96,hospital_B,5,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 06:20:53.751808,58.918,8.842875120911776,89.2,54423,981,98.009,95.0,100,73.855,100,28.21,44.02,84.6,409.5,16.2,87.0,7.9,994.45,0,0.0,hospital_B,6,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 07:20:53.751808,83.696,11.058320328370334,111.8,54303,1982,97.989,93.5,0,0.0,100,39.43,61.88,110.1,409.8,19.6,68.4,21.7,1047.87,0,0.0,hospital_B,7,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-23 08:20:53.751808,83.306,11.74906675855447,114.1,54132,2867,97.723,94.5,0,0.0,100,31.33,51.4,91.3,409.1,19.0,66.7,7.3,1039.44,0,0.0,hospital_B,8,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 09:20:53.751808,83.559,10.932696720194771,110.1,54600,3810,97.983,93.2,0,0.0,100,33.97,54.62,96.9,408.8,17.9,73.0,13.5,1029.3,0,0.0,hospital_B,9,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 10:20:53.751808,82.211,11.685360737074207,104.5,54247,4748,97.847,93.9,0,0.0,100,31.75,49.88,92.2,411.0,16.1,69.5,19.8,1038.02,0,0.0,hospital_B,10,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 11:20:53.751808,86.589,13.165749066606448,114.0,54249,5639,98.031,93.1,0,0.0,100,28.58,45.61,85.4,411.1,20.7,68.0,18.1,1010.86,0,0.0,hospital_B,11,3,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-23 12:20:53.751808,89.13799999999999,13.121520452672357,127.9,54666,6568,97.93,94.4,0,0.0,100,22.79,37.97,73.1,407.0,15.7,59.1,20.9,1023.44,0,0.0,hospital_B,12,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 13:20:53.751808,90.233,15.309824237456754,129.9,54272,7476,97.928,92.1,0,0.0,100,23.83,39.08,75.3,404.7,18.2,60.7,16.5,1010.53,0,0.0,hospital_B,13,3,10,0,Moderate,Mild,1,0,0,0,Low
2025-10-23 14:20:53.751808,88.82700000000001,14.062967020303413,126.5,54367,8399,97.916,94.0,0,0.0,100,25.78,41.36,79.5,407.8,13.9,54.6,23.9,1025.36,1,0.09,hospital_B,14,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 15:20:53.751808,88.95,16.898786639844584,135.9,54346,9332,97.933,94.1,0,0.0,100,31.8,48.88,92.3,410.4,14.7,59.4,17.8,1029.65,0,0.0,hospital_B,15,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 16:20:53.751808,88.38799999999999,15.782628732152627,127.1,54478,10256,97.822,93.5,0,0.0,100,20.89,34.78,69.0,409.5,13.6,72.4,20.3,1012.92,0,0.0,hospital_B,16,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 17:20:53.751808,88.96600000000001,13.853703293686312,125.6,54700,11200,98.083,93.8,0,0.0,100,35.31,54.6,99.8,411.1,12.3,64.7,20.4,1004.81,0,0.0,hospital_B,17,3,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-23 18:20:53.751808,91.248,13.307751823123944,121.0,54588,12126,97.724,93.0,0,0.0,100,28.15,45.39,84.5,406.8,11.7,70.4,22.5,1005.79,1,0.92,hospital_B,18,3,10,0,Moderate,Mild,1,0,0,0,Low
2025-10-23 19:20:53.751808,72.235,10.071084471110469,96.7,54363,13049,97.998,93.8,0,0.0,100,27.55,44.65,83.2,410.1,7.6,71.4,6.7,1020.32,0,0.0,hospital_B,19,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 20:20:53.751808,74.083,11.260551101571856,102.7,54232,14006,97.944,94.1,0,0.0,100,26.91,41.02,81.9,410.7,10.0,72.5,12.0,1026.99,0,0.0,hospital_B,20,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 21:20:53.751808,74.428,10.955927135297102,102.3,54503,14939,97.8,94.3,0,0.0,100,19.26,31.34,65.5,405.1,7.3,73.7,8.9,995.67,0,0.0,hospital_B,21,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 22:20:53.751808,73.798,10.596082561803945,102.2,54078,15912,97.905,94.6,0,0.0,100,21.85,34.81,71.0,404.6,6.6,77.1,9.3,1018.04,1,6.0,hospital_B,22,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-23 23:20:53.751808,72.443,9.095889347958394,95.9,957,15918,97.897,92.7,100,76.541,100,23.01,36.46,73.5,407.1,8.5,72.4,9.6,1014.53,0,0.0,hospital_B,23,3,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 00:20:53.751808,72.373,11.119814465060722,113.2,0,0,97.832,93.2,100,73.971,100,20.93,33.99,69.1,404.7,9.4,72.3,12.8,1009.64,1,1.79,hospital_B,0,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 01:20:53.751808,74.3,9.3701546401219,102.8,1010,20,97.999,94.2,100,75.586,100,24.82,39.15,77.4,406.9,8.8,75.6,9.0,998.01,0,0.0,hospital_B,1,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 02:20:53.751808,58.121,7.623611580829227,78.1,953,32,97.718,93.8,100,74.97800000000001,100,19.68,32.75,66.4,402.8,12.3,76.7,13.5,1000.23,0,0.0,hospital_B,2,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 03:20:53.751808,59.13,7.851121003404607,90.0,976,44,97.75,93.9,100,74.357,100,24.0,38.43,75.6,410.2,11.9,78.2,14.0,1025.41,0,0.0,hospital_B,3,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 04:20:53.751808,59.237,7.960681852426684,83.9,1004,52,97.589,94.2,100,73.64399999999999,100,30.06,46.29,88.6,408.0,13.7,81.2,11.3,1002.12,0,0.0,hospital_B,4,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 05:20:53.751808,59.022,7.872527092889731,82.9,1010,64,97.927,93.4,100,73.718,100,22.64,36.88,72.7,408.0,14.2,86.3,10.8,995.49,0,0.0,hospital_B,5,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 06:20:53.751808,59.947,7.950140777611323,85.9,53979,983,97.805,93.4,100,74.35300000000001,100,21.38,35.29,70.0,407.4,17.2,82.7,15.9,1004.77,0,0.0,hospital_B,6,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 07:20:53.751808,83.34899999999999,12.403669178549915,114.1,54397,1915,97.812,92.9,0,0.0,100,39.37,61.8,109.9,413.7,15.3,73.8,15.5,1020.46,1,1.02,hospital_B,7,4,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-24 08:20:53.751808,83.296,11.123429817690718,108.9,54402,2854,97.927,92.9,0,0.0,100,34.83,55.88,98.8,409.5,20.7,61.6,9.1,1007.29,0,0.0,hospital_B,8,4,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-24 09:20:53.751808,83.91,12.14842135481567,111.9,54424,3787,97.902,93.6,0,0.0,100,30.52,50.2,89.6,407.5,18.3,75.8,11.2,1008.19,0,0.0,hospital_B,9,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 10:20:53.751808,83.96799999999999,10.46546875986147,105.9,54233,4713,97.632,93.8,0,0.0,100,27.94,45.0,84.1,409.0,21.4,61.5,24.3,1025.67,0,0.0,hospital_B,10,4,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-24 11:20:53.751808,89.26299999999999,14.24954122954579,132.9,54540,5655,97.933,93.7,0,0.0,100,31.98,49.96,92.7,407.8,18.2,72.6,23.7,1011.07,0,0.0,hospital_B,11,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 12:20:53.751808,88.931,13.636216595166823,122.3,54062,6549,97.694,92.8,0,0.0,100,33.66,51.88,96.3,409.1,21.2,52.9,18.4,1010.98,0,0.0,hospital_B,12,4,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-24 13:20:53.751808,87.60799999999999,15.028704387123849,130.6,54493,7489,97.989,93.7,0,0.0,100,26.7,42.75,81.4,406.9,16.4,53.9,17.9,1009.29,0,0.0,hospital_B,13,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 14:20:53.751808,88.26899999999999,15.13475293702036,131.5,54531,8344,97.949,94.2,0,0.0,100,16.13,29.0,58.8,406.9,16.4,59.7,18.4,1002.32,0,0.0,hospital_B,14,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 15:20:53.751808,91.246,12.587611514356633,125.7,54349,9238,98.109,94.3,0,0.0,100,28.59,44.78,85.5,408.1,16.3,56.8,22.5,1015.08,0,0.0,hospital_B,15,4,10,0,Moderate,Mild,1,0,0,0,Low
2025-10-24 16:20:53.751808,88.54899999999999,14.278559861455625,120.5,54268,10158,97.974,92.8,0,0.0,100,25.39,40.54,78.6,408.7,10.6,64.5,16.2,991.1,0,0.0,hospital_B,16,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 17:20:53.751808,86.64200000000001,14.103321336737409,122.6,54353,11092,98.04,94.9,0,0.0,100,21.74,37.23,70.8,406.3,12.6,72.0,21.4,1035.89,0,0.0,hospital_B,17,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 18:20:53.751808,88.663,14.238606325796432,117.8,54339,12022,97.814,94.0,0,0.0,100,33.12,51.76,95.1,407.1,7.3,74.4,20.4,1015.88,0,0.0,hospital_B,18,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 19:20:53.751808,73.592,12.307899081402146,107.2,54579,12904,98.136,94.0,0,0.0,100,30.79,48.81,90.2,406.6,9.7,73.6,10.3,980.0,0,0.0,hospital_B,19,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 20:20:53.751808,73.955,11.240307833952778,106.3,54246,13820,97.984,93.1,0,0.0,100,22.13,34.9,71.6,407.1,8.5,79.0,14.1,1021.99,0,0.0,hospital_B,20,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 21:20:53.751808,73.52,11.663029736147577,104.0,54347,14793,97.903,94.7,0,0.0,100,15.46,26.48,57.4,407.1,9.9,73.0,15.6,1004.92,0,0.0,hospital_B,21,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-24 22:20:53.751808,72.898,11.666017124775513,98.8,54667,15761,97.829,92.6,0,0.0,100,18.9,31.03,64.7,405.4,10.2,77.5,13.3,1018.94,0,0.0,hospital_B,22,4,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-24 23:20:53.751808,73.676,10.76548093667811,104.7,974,15768,97.742,93.1,100,75.74600000000001,100,22.59,35.93,72.6,408.9,7.4,72.5,10.3,1042.35,0,0.0,hospital_B,23,4,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-25 00:20:53.751808,71.82600000000001,11.420658404130574,99.5,0,0,98.004,94.8,100,73.968,100,16.21,26.87,59.0,406.0,10.9,66.5,13.8,1002.2,0,0.0,hospital_B,0,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 01:20:53.751808,73.248,10.366354667428135,97.8,1003,18,98.091,94.7,100,77.791,100,20.85,32.97,68.9,407.8,7.9,70.4,11.7,1038.22,0,0.0,hospital_B,1,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-25 02:20:53.751808,59.148,8.226558125112748,86.4,1012,30,98.073,92.9,100,74.528,100,20.59,32.78,68.3,406.3,10.3,91.6,14.8,1012.36,0,0.0,hospital_B,2,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 03:20:53.751808,58.621,8.455651328782393,89.8,945,41,97.963,94.2,100,77.90899999999999,100,18.1,29.72,63.0,406.4,9.8,93.3,8.9,1011.05,1,0.0,hospital_B,3,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-25 04:20:53.751808,59.062,7.8164392937144465,86.0,1000,56,97.674,90.5,100,72.896,100,17.71,29.31,62.2,402.6,14.9,80.6,12.5,1031.47,1,3.26,hospital_B,4,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 05:20:53.751808,58.557,8.11406379769911,85.4,1003,70,97.572,93.2,100,74.033,100,22.22,35.16,71.8,408.5,18.0,88.3,6.4,1026.21,0,0.0,hospital_B,5,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 06:20:53.751808,59.225,7.814223951205644,83.0,54415,984,97.91,93.4,100,76.672,100,14.26,24.98,54.8,404.4,15.7,82.3,13.1,1031.7,0,0.0,hospital_B,6,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 07:20:53.751808,82.694,10.744590558165834,108.2,54840,1932,97.929,93.9,0,0.0,100,32.86,51.75,94.6,413.3,20.0,68.6,14.6,1007.71,1,3.75,hospital_B,7,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 08:20:53.751808,83.321,12.282831041084885,118.1,54321,2821,98.012,93.1,0,0.0,100,30.1,48.14,88.7,407.6,18.0,71.8,8.4,1009.48,0,0.0,hospital_B,8,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 09:20:53.751808,83.898,11.254143838398075,122.4,54370,3784,98.072,92.2,0,0.0,100,28.82,46.36,85.9,411.0,23.6,70.1,10.3,1004.08,1,0.97,hospital_B,9,5,10,1,Moderate,Warm,0,0,0,0,Low
2025-10-25 10:20:53.751808,83.346,10.577233221701348,113.1,54488,4697,98.158,94.9,0,0.0,100,22.28,36.37,72.0,406.0,21.7,69.1,17.3,1041.61,0,0.0,hospital_B,10,5,10,1,Moderate,Warm,0,0,0,0,Low
2025-10-25 11:20:53.751808,86.806,14.378251112374723,126.2,54483,5625,97.744,91.9,0,0.0,100,22.29,36.2,72.0,405.8,19.9,69.9,14.4,1016.15,1,3.24,hospital_B,11,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 12:20:53.751808,89.01700000000001,13.678457995377736,122.5,54543,6563,98.028,93.8,0,0.0,100,23.81,37.95,75.2,410.0,17.9,56.5,27.0,1032.04,0,0.0,hospital_B,12,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 13:20:53.751808,90.392,14.182559213998926,118.6,54036,7470,97.918,93.1,0,0.0,100,23.9,37.88,75.4,407.2,16.9,55.0,20.5,1014.55,0,0.0,hospital_B,13,5,10,1,Moderate,Mild,1,0,0,0,Low
2025-10-25 14:20:53.751808,87.109,14.197873613732272,122.2,54427,8394,97.978,94.6,0,0.0,100,21.18,34.22,69.6,404.8,16.6,61.3,15.7,1018.94,0,0.0,hospital_B,14,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 15:20:53.751808,87.85799999999999,14.510387641098689,127.7,54600,9348,97.961,94.8,0,0.0,100,24.82,38.72,77.4,407.6,17.7,68.3,29.0,996.4,0,0.0,hospital_B,15,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 16:20:53.751808,86.929,14.730997312408345,117.4,54196,10282,97.95,94.6,0,0.0,100,20.72,33.35,68.6,411.2,10.6,64.1,17.9,1020.85,1,1.43,hospital_B,16,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 17:20:53.751808,88.845,14.61625893491646,129.9,54583,11182,97.892,94.6,0,0.0,100,26.19,41.52,80.3,406.8,10.4,83.5,20.8,987.72,1,6.75,hospital_B,17,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 18:20:53.751808,88.321,13.640205684340362,120.7,54693,12138,97.73,92.0,0,0.0,100,23.1,37.52,73.7,409.1,10.4,77.9,23.0,1000.37,1,1.61,hospital_B,18,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 19:20:53.751808,73.734,10.11582638415386,103.3,54109,13069,97.859,94.2,0,0.0,100,25.43,40.53,78.7,405.6,10.4,72.6,12.1,1009.2,0,0.0,hospital_B,19,5,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-25 20:20:53.751808,71.735,10.931036113061309,97.3,54182,13997,97.895,93.3,0,0.0,100,20.11,31.33,67.3,405.8,6.5,75.6,12.1,1020.34,0,0.0,hospital_B,20,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-25 21:20:53.751808,72.869,10.90219786014812,97.4,54564,14935,97.379,92.2,0,0.0,100,23.15,35.32,73.8,409.0,7.4,67.3,9.7,1011.35,0,0.0,hospital_B,21,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-25 22:20:53.751808,73.043,10.7436451030835,101.2,54381,15892,97.869,94.4,0,0.0,100,16.89,27.43,60.4,407.6,6.5,78.9,12.1,992.17,0,0.0,hospital_B,22,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-25 23:20:53.751808,72.855,10.7010466305824,109.2,1063,15901,97.612,93.7,100,74.487,100,18.82,30.06,64.6,407.6,7.9,71.7,15.5,1010.06,0,0.0,hospital_B,23,5,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-26 00:20:53.751808,72.44800000000001,11.074125635275168,103.7,0,0,98.079,94.4,100,73.919,100,20.52,32.38,68.2,405.7,7.2,74.9,18.5,991.89,0,0.0,hospital_B,0,6,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-26 01:20:53.751808,74.218,10.648340127679406,103.7,991,21,97.87,92.9,100,75.158,100,17.77,29.03,62.3,407.5,6.8,70.0,11.2,1001.01,1,3.64,hospital_B,1,6,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-26 02:20:53.751808,59.286,7.764631284864655,86.2,1024,33,97.772,93.5,100,76.247,100,19.12,30.9,65.2,406.0,11.0,93.6,8.8,1028.18,0,0.0,hospital_B,2,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 03:20:53.751808,59.332,7.716921980199416,81.1,1016,41,97.979,93.7,100,75.889,100,17.74,29.26,62.3,406.8,9.6,75.0,9.6,1027.6,0,0.0,hospital_B,3,6,10,1,Moderate,Cold,0,0,0,0,Low
2025-10-26 04:20:53.751808,59.519,7.901447188760276,82.7,988,54,97.787,93.8,100,75.3,100,26.7,40.82,81.4,406.4,15.2,86.2,14.8,1046.31,1,1.05,hospital_B,4,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 05:20:53.751808,58.742,7.717331668446555,84.9,962,64,97.959,93.6,100,75.471,100,21.04,33.64,69.3,408.9,15.4,92.0,9.2,1013.77,1,8.29,hospital_B,5,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 06:20:53.751808,59.406000000000006,7.435538740645252,78.4,54312,1018,97.955,93.5,100,75.428,100,20.81,33.37,68.8,407.5,19.2,76.2,12.7,1005.15,0,0.0,hospital_B,6,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 07:20:53.751808,83.272,10.939143688902924,110.2,54820,1945,97.908,93.1,0,0.0,100,25.89,42.83,79.7,408.7,15.7,72.2,16.4,1019.98,0,0.0,hospital_B,7,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 08:20:53.751808,84.126,11.560186115729412,117.6,54387,2847,97.953,92.4,0,0.0,100,29.24,47.04,86.8,410.4,19.3,73.5,12.8,1025.39,0,0.0,hospital_B,8,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 09:20:53.751808,81.667,11.280080369009484,114.6,54326,3773,97.819,92.3,0,0.0,100,34.5,53.62,98.1,414.9,17.3,67.2,12.6,1017.71,0,0.0,hospital_B,9,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 10:20:53.751808,83.225,11.082950551603709,109.4,54374,4675,98.026,94.4,0,0.0,100,26.58,41.87,81.1,408.6,17.6,67.3,19.0,1037.55,0,0.0,hospital_B,10,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 11:20:53.751808,88.36399999999999,15.8521293219682,124.1,54629,5606,97.692,91.5,0,0.0,100,24.66,39.24,77.1,407.2,18.4,70.4,18.4,983.14,0,0.0,hospital_B,11,6,10,1,Moderate,Mild,0,0,0,0,Low
